Features,Architecture,R2_train,R2_test,RMSE_test
"('波高_YJ', '潮位_BC2', '波能_log1p')","(6, 6)",-0.0852186560576842,-0.536222743166558,12497.392174323439
"('波高_YJ', '潮位_BC2', '波能_log1p')","(12, 12)",0.19880052448106744,-1.6980439757979475,16562.15387427441
"('波高_YJ', '潮位_BC2', '波能_log1p')","(20, 20)",0.08195758890875993,-0.5832011291783827,12687.041156044987
"('波高_YJ', '潮位_BC2', '功率_log1p')","(6, 6)",-0.09570422070427398,-0.33271216141703386,11640.201106225815
"('波高_YJ', '潮位_BC2', '功率_log1p')","(12, 12)",0.20021265123031273,-1.0833453867717133,14553.683996411135
"('波高_YJ', '潮位_BC2', '功率_log1p')","(20, 20)",0.0788988640534648,-0.1862716972676548,10982.07455365284
"('波高_YJ', '潮位_BC2', '尖峰週期_BC')","(6, 6)",-0.10796067541975951,-0.3335061225314486,11643.667905457807
"('波高_YJ', '潮位_BC2', '尖峰週期_BC')","(12, 12)",0.06847354034251163,-0.7472476118508253,13328.139540917788
"('波高_YJ', '潮位_BC2', '尖峰週期_BC')","(20, 20)",0.11254204880201402,-0.11792210857795093,10661.003250158143
"('波高_YJ', '波能_log1p', '功率_log1p')","(6, 6)",-0.07749105347546115,-0.25550401255632793,11297.994415796342
"('波高_YJ', '波能_log1p', '功率_log1p')","(12, 12)",0.16240063646786007,-0.11065827876596757,10626.311245954017
"('波高_YJ', '波能_log1p', '功率_log1p')","(20, 20)",0.2251730485663621,-0.3137969430046985,11557.301065710011
"('波高_YJ', '波能_log1p', '尖峰週期_BC')","(6, 6)",-0.05430386247158925,-0.11031327811356606,10624.660707204539
"('波高_YJ', '波能_log1p', '尖峰週期_BC')","(12, 12)",0.2720792140341295,-0.2681223050553938,11354.627045601199
"('波高_YJ', '波能_log1p', '尖峰週期_BC')","(20, 20)",0.1281828527583163,-0.5045757288529076,12367.995799280572
"('波高_YJ', '功率_log1p', '尖峰週期_BC')","(6, 6)",-0.08209953018962102,-0.18508919566421778,10976.599602731016
"('波高_YJ', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.2642507262854372,-0.29997411247137884,11496.341476021114
"('波高_YJ', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.1375476303185066,-0.1496563471577519,10811.260300772194
"('降雨_YJ', '暴風半徑_YJ', '潮位_BC2')","(6, 6)",-0.14567659737704597,-0.22682880992515386,11168.228379139155
"('降雨_YJ', '暴風半徑_YJ', '潮位_BC2')","(12, 12)",0.42268554895706534,-0.036638568409901096,10266.111685113967
"('降雨_YJ', '暴風半徑_YJ', '潮位_BC2')","(20, 20)",0.08765690923795932,-0.022763768308861065,10197.177300364827
"('降雨_YJ', '暴風半徑_YJ', '波能_log1p')","(6, 6)",-0.1025207525767724,-0.8149344293630223,13583.846736237814
"('降雨_YJ', '暴風半徑_YJ', '波能_log1p')","(12, 12)",0.565347177944572,-0.42000508423319793,12015.372875444898
"('降雨_YJ', '暴風半徑_YJ', '波能_log1p')","(20, 20)",0.10509292131624715,-0.2846966014517873,11428.58837198832
"('降雨_YJ', '暴風半徑_YJ', '功率_log1p')","(6, 6)",-0.09484176077883077,-0.6433582413587313,12925.829612444693
"('降雨_YJ', '暴風半徑_YJ', '功率_log1p')","(12, 12)",0.5054723424014482,-0.07653379284200534,10461.793338391464
"('降雨_YJ', '暴風半徑_YJ', '功率_log1p')","(20, 20)",0.10394960321747637,-0.09170791916810184,10535.266683346747
"('降雨_YJ', '暴風半徑_YJ', '尖峰週期_BC')","(6, 6)",0.1135672943222753,-0.16958696959977693,10904.57047917977
"('降雨_YJ', '暴風半徑_YJ', '尖峰週期_BC')","(12, 12)",0.5424225769861861,0.29488812150053034,8466.839333890135
"('降雨_YJ', '暴風半徑_YJ', '尖峰週期_BC')","(20, 20)",0.06215550600619657,-0.05650077677455401,10363.995448085514
"('降雨_YJ', '潮位_BC2', '波能_log1p')","(6, 6)",-0.23163475757329222,-1.1681642139068842,14846.989084032213
"('降雨_YJ', '潮位_BC2', '波能_log1p')","(12, 12)",0.31963488588932387,-0.8631810801213438,13763.213154166773
"('降雨_YJ', '潮位_BC2', '波能_log1p')","(20, 20)",0.2743349947367705,-0.766035504791835,13399.605686599654
"('降雨_YJ', '潮位_BC2', '功率_log1p')","(6, 6)",-0.27516392401476053,-1.1852562308770302,14905.394907477152
"('降雨_YJ', '潮位_BC2', '功率_log1p')","(12, 12)",0.36036167039604416,-0.5612969796004796,12598.970614430506
"('降雨_YJ', '潮位_BC2', '功率_log1p')","(20, 20)",0.14474283767699592,-0.12811768926607559,10709.507709312382
"('降雨_YJ', '潮位_BC2', '尖峰週期_BC')","(6, 6)",-0.10982085088630611,-0.8372024141554248,13666.924867425918
"('降雨_YJ', '潮位_BC2', '尖峰週期_BC')","(12, 12)",0.2702352204494878,-0.4127800020078429,11984.766377555277
"('降雨_YJ', '潮位_BC2', '尖峰週期_BC')","(20, 20)",0.09977135610106036,-0.02629318096498845,10214.756653513889
"('降雨_YJ', '波能_log1p', '功率_log1p')","(6, 6)",-0.15959126866485196,-1.1175396158043611,14672.633688461312
"('降雨_YJ', '波能_log1p', '功率_log1p')","(12, 12)",0.27502686740791427,-0.32427227334732045,11603.284647402039
"('降雨_YJ', '波能_log1p', '功率_log1p')","(20, 20)",0.39555366941688197,-0.4350961433858951,12079.050636961198
"('降雨_YJ', '波能_log1p', '尖峰週期_BC')","(6, 6)",-0.23121106837803773,-1.5274886733531243,16030.125122484587
"('降雨_YJ', '波能_log1p', '尖峰週期_BC')","(12, 12)",0.2694592588236615,-0.004312835373099233,10104.778772266223
"('降雨_YJ', '波能_log1p', '尖峰週期_BC')","(20, 20)",0.10808046863129805,-0.691142420723694,13112.406215735089
"('降雨_YJ', '功率_log1p', '尖峰週期_BC')","(6, 6)",-0.3261860260614218,-1.9450700335244155,17303.745405405327
"('降雨_YJ', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.2766077628261774,-0.05212477926593362,10342.50948266802
"('降雨_YJ', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.12535568501404393,-0.19650331141356592,11029.333163444917
"('暴風半徑_YJ', '潮位_BC2', '波能_log1p')","(6, 6)",-0.014631909071268767,-0.7403034735175735,13301.627961864444
"('暴風半徑_YJ', '潮位_BC2', '波能_log1p')","(12, 12)",0.3598138050891051,-0.6587423701978008,12986.190586754103
"('暴風半徑_YJ', '潮位_BC2', '波能_log1p')","(20, 20)",0.1642443122149766,-0.6588024126061716,12986.425618762845
"('暴風半徑_YJ', '潮位_BC2', '功率_log1p')","(6, 6)",-0.06494340491117989,-0.6474516466758506,12941.9179341513
"('暴風半徑_YJ', '潮位_BC2', '功率_log1p')","(12, 12)",0.2943759563483014,-0.313668685565645,11556.736919924857
"('暴風半徑_YJ', '潮位_BC2', '功率_log1p')","(20, 20)",0.15731017437207662,-0.18916027578555838,10995.437131979814
"('暴風半徑_YJ', '潮位_BC2', '尖峰週期_BC')","(6, 6)",-0.28012347734473475,-0.6596612241789404,12989.786914042103
"('暴風半徑_YJ', '潮位_BC2', '尖峰週期_BC')","(12, 12)",0.18425263593694685,-0.37325754163558567,11815.940614504707
"('暴風半徑_YJ', '潮位_BC2', '尖峰週期_BC')","(20, 20)",0.09143709042848358,0.023524968477290797,9963.751204685652
"('暴風半徑_YJ', '波能_log1p', '功率_log1p')","(6, 6)",-0.04460826425301723,-0.8876244309203585,13853.199803026288
"('暴風半徑_YJ', '波能_log1p', '功率_log1p')","(12, 12)",0.339676866620764,-0.0017141189874554374,10091.696960398058
"('暴風半徑_YJ', '波能_log1p', '功率_log1p')","(20, 20)",0.13874850820257456,-0.5920443333452978,12722.42448795401
"('暴風半徑_YJ', '波能_log1p', '尖峰週期_BC')","(6, 6)",-0.14979325971431923,-0.6551939623830545,12972.293018538912
"('暴風半徑_YJ', '波能_log1p', '尖峰週期_BC')","(12, 12)",0.5692360345727678,0.09368491260615663,9599.130768550862
"('暴風半徑_YJ', '波能_log1p', '尖峰週期_BC')","(20, 20)",0.13169639005682676,-0.41236061518095335,11982.987393494104
"('暴風半徑_YJ', '功率_log1p', '尖峰週期_BC')","(6, 6)",-0.17143302553042772,-1.0162654165572858,14317.465779018989
"('暴風半徑_YJ', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.5285166531916496,0.022809051618627785,9967.403069943997
"('暴風半徑_YJ', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.13626108906181944,-0.05880407818262312,10375.286688635348
"('潮位_BC2', '波能_log1p', '功率_log1p')","(6, 6)",-0.12344044148798528,-2.284768023426161,18274.46432133897
"('潮位_BC2', '波能_log1p', '功率_log1p')","(12, 12)",-0.0035867794166593026,-0.4175064941999429,12004.797311645152
"('潮位_BC2', '波能_log1p', '功率_log1p')","(20, 20)",0.07043984469468922,-0.9855140860143168,14207.86393908505
"('潮位_BC2', '波能_log1p', '尖峰週期_BC')","(6, 6)",-0.055439459822726356,-1.6549180807278545,16429.254826742632
"('潮位_BC2', '波能_log1p', '尖峰週期_BC')","(12, 12)",0.18288871097572845,-0.3846344202976808,11864.784784144327
"('潮位_BC2', '波能_log1p', '尖峰週期_BC')","(20, 20)",0.11980641658275137,-0.8734259370469999,13801.000370380703
"('潮位_BC2', '功率_log1p', '尖峰週期_BC')","(6, 6)",-0.07645161858273064,-2.2304064674067616,18122.616019864257
"('潮位_BC2', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.2191572407612412,-0.4599650259321437,12183.260472467235
"('潮位_BC2', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.11460154078746898,-0.3101911378004383,11541.430268585185
"('波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",-0.10206809121303384,-0.3194057699965387,11581.944852845761
"('波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.21232015397300785,-0.32268561949440633,11596.331426945346
"('波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.1394150394250161,-0.06976901798953894,10428.871377524538
"('風速', '氣壓', 'wind_dir_sin', 'wind_dir_cos')","(6, 6)",-0.024479561940852435,-0.6765195377446342,13055.593298779031
"('風速', '氣壓', 'wind_dir_sin', 'wind_dir_cos')","(12, 12)",0.5716082075258841,-0.878406497820688,13819.333386828224
"('風速', '氣壓', 'wind_dir_sin', 'wind_dir_cos')","(20, 20)",0.6512252893641657,-0.38228383051346504,11854.709529650618
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos')","(6, 6)",-0.16882446175641252,-0.18241052256804058,10964.187306763233
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos')","(12, 12)",-0.07769629600861805,-0.1860907877793161,10981.237124400624
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos')","(20, 20)",0.5182941653973681,0.35993004249894667,8066.887957274173
"('風速', '氣壓', '波高_YJ', '降雨_YJ')","(6, 6)",-0.11282180468787106,-0.7530890638576575,13350.400473800868
"('風速', '氣壓', '波高_YJ', '降雨_YJ')","(12, 12)",0.5942784767268028,0.04406756762855779,9858.387876814479
"('風速', '氣壓', '波高_YJ', '降雨_YJ')","(20, 20)",0.41490759285343015,0.19705955406360087,9035.120949401587
"('風速', '氣壓', '波高_YJ', '暴風半徑_YJ')","(6, 6)",-0.1632256104237395,-0.8758512910914893,13809.930930437142
"('風速', '氣壓', '波高_YJ', '暴風半徑_YJ')","(12, 12)",0.6596310083254943,0.16063871483195524,9237.76202521088
"('風速', '氣壓', '波高_YJ', '暴風半徑_YJ')","(20, 20)",0.8425953576690371,-0.37093317385289315,11805.936583104343
"('風速', '氣壓', '波高_YJ', '潮位_BC2')","(6, 6)",-0.06982723818996295,-0.8930997127353977,13873.276691259123
"('風速', '氣壓', '波高_YJ', '潮位_BC2')","(12, 12)",0.2511528592154948,0.018571066425855154,9988.993530928034
"('風速', '氣壓', '波高_YJ', '潮位_BC2')","(20, 20)",0.6241193439349335,-0.3425801615234727,11683.216268721835
"('風速', '氣壓', '波高_YJ', '波能_log1p')","(6, 6)",-0.16116105451248397,-0.6994312082514089,13144.50082162693
"('風速', '氣壓', '波高_YJ', '波能_log1p')","(12, 12)",0.5490471276609336,-0.34432835377462134,11690.82023320045
"('風速', '氣壓', '波高_YJ', '波能_log1p')","(20, 20)",0.7825707768138702,-0.18321911835495097,10967.93561596695
"('風速', '氣壓', '波高_YJ', '功率_log1p')","(6, 6)",-0.17824840067912184,-0.8467015720303241,13702.21137043396
"('風速', '氣壓', '波高_YJ', '功率_log1p')","(12, 12)",0.5062803361331859,0.013442347814007993,10015.059596247162
"('風速', '氣壓', '波高_YJ', '功率_log1p')","(20, 20)",0.6288152697461613,0.2613299075913008,8665.977576716394
"('風速', '氣壓', '波高_YJ', '尖峰週期_BC')","(6, 6)",-0.14651630373490332,-0.9438053041230718,14057.842867571646
"('風速', '氣壓', '波高_YJ', '尖峰週期_BC')","(12, 12)",0.41660000903976,-0.016966714966394347,10168.237292332851
"('風速', '氣壓', '波高_YJ', '尖峰週期_BC')","(20, 20)",0.6952488317326999,0.011512758036240744,10024.848946355882
"('風速', '氣壓', '降雨_YJ', '暴風半徑_YJ')","(6, 6)",-0.39020227784290107,-0.5285908257554457,12466.31015163314
"('風速', '氣壓', '降雨_YJ', '暴風半徑_YJ')","(12, 12)",0.7885346980230054,0.32927214415976647,8257.821193548103
"('風速', '氣壓', '降雨_YJ', '暴風半徑_YJ')","(20, 20)",0.9404733292101342,-0.49509531253663974,12328.968505152861
"('風速', '氣壓', '降雨_YJ', '潮位_BC2')","(6, 6)",-0.349111215867163,-0.3003979452630521,11498.215409267266
"('風速', '氣壓', '降雨_YJ', '潮位_BC2')","(12, 12)",0.6491970335043897,0.198834957542671,9025.126520655254
"('風速', '氣壓', '降雨_YJ', '潮位_BC2')","(20, 20)",0.7595497388207035,-0.8815313330691545,13830.823230920132
"('風速', '氣壓', '降雨_YJ', '波能_log1p')","(6, 6)",-0.3827118935019693,-0.40091055851645296,11934.315298220561
"('風速', '氣壓', '降雨_YJ', '波能_log1p')","(12, 12)",0.7082533988968356,-0.2080852209751165,11082.585460801502
"('風速', '氣壓', '降雨_YJ', '波能_log1p')","(20, 20)",0.4329628481377463,-0.30369700628706964,11512.791441957883
"('風速', '氣壓', '降雨_YJ', '功率_log1p')","(6, 6)",-0.39047558431031537,-0.42469708223995895,12035.20717510136
"('風速', '氣壓', '降雨_YJ', '功率_log1p')","(12, 12)",0.7522155389395181,-0.13087087066215597,10722.568070767007
"('風速', '氣壓', '降雨_YJ', '功率_log1p')","(20, 20)",0.5730391644161511,-0.03960477979358479,10280.788789615852
"('風速', '氣壓', '降雨_YJ', '尖峰週期_BC')","(6, 6)",-0.3918621583446211,-0.45084877118057465,12145.163796992578
"('風速', '氣壓', '降雨_YJ', '尖峰週期_BC')","(12, 12)",0.775732488174673,0.2286097949061533,8855.83187934063
"('風速', '氣壓', '降雨_YJ', '尖峰週期_BC')","(20, 20)",0.0911230311934258,0.04372872121910276,9860.134958120685
"('風速', '氣壓', '暴風半徑_YJ', '潮位_BC2')","(6, 6)",0.6807803233476544,0.2480550835324482,8743.500053539066
"('風速', '氣壓', '暴風半徑_YJ', '潮位_BC2')","(12, 12)",0.5525947862232208,0.23258535294856886,8832.981995708715
"('風速', '氣壓', '暴風半徑_YJ', '潮位_BC2')","(20, 20)",0.8915802751257702,-0.35249389292127775,11726.271887624605
"('風速', '氣壓', '暴風半徑_YJ', '波能_log1p')","(6, 6)",0.5024950537850819,0.23962493578080646,8792.375679620442
"('風速', '氣壓', '暴風半徑_YJ', '波能_log1p')","(12, 12)",0.659267174259399,-0.13921439444324313,10762.050736041087
"('風速', '氣壓', '暴風半徑_YJ', '波能_log1p')","(20, 20)",0.8634085060213041,-1.0103745729053117,14296.535090403679
"('風速', '氣壓', '暴風半徑_YJ', '功率_log1p')","(6, 6)",0.5775089353258576,0.2688366241546166,8621.831239787536
"('風速', '氣壓', '暴風半徑_YJ', '功率_log1p')","(12, 12)",0.7008626968331896,-0.018319279466885163,10174.996917154658
"('風速', '氣壓', '暴風半徑_YJ', '功率_log1p')","(20, 20)",0.8792231757346903,-0.5839853696611521,12690.183037153814
"('風速', '氣壓', '暴風半徑_YJ', '尖峰週期_BC')","(6, 6)",0.3617369096568541,0.40372006321988885,7786.053823647433
"('風速', '氣壓', '暴風半徑_YJ', '尖峰週期_BC')","(12, 12)",0.7660417122226423,0.1252956892594398,9430.24414621076
"('風速', '氣壓', '暴風半徑_YJ', '尖峰週期_BC')","(20, 20)",0.7546855973442887,0.28763637790702157,8510.266689553275
"('風速', '氣壓', '潮位_BC2', '波能_log1p')","(6, 6)",-0.25827222596137456,-0.23303561781743953,11196.444049221896
"('風速', '氣壓', '潮位_BC2', '波能_log1p')","(12, 12)",0.107169708771086,-0.32191512045573956,11592.953351431268
"('風速', '氣壓', '潮位_BC2', '波能_log1p')","(20, 20)",0.7458648484155859,-0.6111284857225565,12798.450449677746
"('風速', '氣壓', '潮位_BC2', '功率_log1p')","(6, 6)",-0.275725113139198,-0.24799155164973885,11264.142238548824
"('風速', '氣壓', '潮位_BC2', '功率_log1p')","(12, 12)",0.04523106860607651,-0.25805522019629934,11309.46745839596
"('風速', '氣壓', '潮位_BC2', '功率_log1p')","(20, 20)",0.753229439842976,-0.38834301096264423,11880.663418049422
"('風速', '氣壓', '潮位_BC2', '尖峰週期_BC')","(6, 6)",-0.22901583479294474,-0.4461587483071814,12125.517640585698
"('風速', '氣壓', '潮位_BC2', '尖峰週期_BC')","(12, 12)",0.05966847649661755,-0.25404892017283975,11291.445495409762
"('風速', '氣壓', '潮位_BC2', '尖峰週期_BC')","(20, 20)",0.9008228866690204,-1.0544753571321999,14452.493123661277
"('風速', '氣壓', '波能_log1p', '功率_log1p')","(6, 6)",-0.19757660939795207,-0.6705001073630561,13032.134609320283
"('風速', '氣壓', '波能_log1p', '功率_log1p')","(12, 12)",0.7013035128535339,-0.004741003647020792,10106.93252580674
"('風速', '氣壓', '波能_log1p', '功率_log1p')","(20, 20)",0.861028342192806,-0.894159404029855,13877.159036621186
"('風速', '氣壓', '波能_log1p', '尖峰週期_BC')","(6, 6)",-0.15694194739500622,-0.6913893779738982,13113.36358204941
"('風速', '氣壓', '波能_log1p', '尖峰週期_BC')","(12, 12)",0.482681753706514,-0.0621706713781105,10391.768325239313
"('風速', '氣壓', '波能_log1p', '尖峰週期_BC')","(20, 20)",0.6108476455886529,-0.12225232782915296,10681.630744477688
"('風速', '氣壓', '功率_log1p', '尖峰週期_BC')","(6, 6)",-0.1404690291524373,-0.8180792811849966,13595.610438254596
"('風速', '氣壓', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.5174195007078317,-0.13636170961900995,10748.567768153122
"('風速', '氣壓', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.6980015270004952,-0.0655390073057105,10408.232374411218
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ')","(6, 6)",-0.048220919874937485,-0.23066555937495226,11185.678346199975
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ')","(12, 12)",0.7693726728878029,-1.4642488353203449,15828.311304759442
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ')","(20, 20)",0.529068487892356,-0.09132318961413843,10533.410149403919
"('風速', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ')","(6, 6)",-0.05072204033523575,-0.1721730567432629,10916.619432799584
"('風速', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ')","(12, 12)",-0.0021886738334009337,-0.10375572396652077,10593.239411410317
