Features,Architecture,R2_train,R2_test,RMSE_test
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",-0.26071018302483107,-0.2916226876526262,16241.897124560053
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.41192542770306173,0.030268549620531382,14073.258449068328
"('風速', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",-0.21407978175072517,-0.05438488170188904,14674.675550363121
"('風速', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",-0.4669457554244951,-0.4433110292339546,17169.15368394992
"('風速', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.5285466257836114,-0.019041014799273004,14426.625394205952
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p')","(6, 6)",-0.6340657159166978,-0.7708103246371207,19017.56659118517
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p')","(12, 12)",0.35799300642989695,-0.035346826020229205,14541.58851299764
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p')","(20, 20)",0.006520879226566745,0.10930799319533258,13487.538592846766
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p')","(6, 6)",-0.6188602840393089,-0.7098037355672091,18687.106199342783
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p')","(12, 12)",0.40590150243902967,-0.09305733045512121,14941.369069871611
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p')","(20, 20)",0.4116253466718621,0.3644968307710198,11392.729429435383
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '尖峰週期_BC')","(6, 6)",-0.669671494553957,-0.7478224739313173,18893.72468249903
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '尖峰週期_BC')","(12, 12)",0.33851590559503286,-0.3909528730188725,16854.859275066126
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '尖峰週期_BC')","(20, 20)",0.37689977598109026,0.43397123969781415,10751.973174792778
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p')","(6, 6)",-0.7618522057854686,-0.559601972569697,17847.435077081525
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p')","(12, 12)",0.28065109113150044,0.2596281157690393,12296.85018300819
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p')","(20, 20)",0.16490603478653987,0.033991168730586496,14046.220161386977
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '尖峰週期_BC')","(6, 6)",-0.8121385343804008,-0.668849293326526,18461.946261275152
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '尖峰週期_BC')","(12, 12)",0.2719228537619297,-0.17725464081587683,15506.155271540538
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '尖峰週期_BC')","(20, 20)",0.10828466306971007,0.12032517218429895,13403.863770276012
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '功率_log1p', '尖峰週期_BC')","(6, 6)",-0.8107771293289014,-0.6278201107882024,18233.587594009474
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.3141489891355158,-0.36732129903109745,16711.06822922884
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.3980882554673899,0.34545556386453513,11562.147107501167
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(6, 6)",-0.7171335249850619,-0.5168593689506891,17601.171804320333
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(12, 12)",0.27297699091175553,0.33305633375619903,11671.145927298752
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(20, 20)",0.13459238427505194,-0.11269765927521536,15075.006571731674
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(6, 6)",0.05020025309997045,0.2241670116192569,12587.893034158344
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(12, 12)",0.3009548764652652,0.07623338488411391,13735.67651472114
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(20, 20)",0.04010311472448025,-0.12175971901147786,15136.269210768578
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(6, 6)",-0.7465966890250457,-0.5820033800968718,17975.154273695607
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.27356239440198415,-0.07093883243997468,14789.423869612188
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.14659395945190312,0.024006169697511903,14118.62681510629
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.1733489513233346,-0.04342280762215811,14598.192481847589
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.1385019568695216,-0.1061344365991772,15030.481018986764
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.22321681276998717,0.21025278756682775,12700.27058047671
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(6, 6)",-0.704938775443118,-0.45979928536988424,17266.94462652557
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(12, 12)",0.394215350195792,0.2508959038113264,12369.154346789273
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(20, 20)",0.08475890432240385,-0.1031272136303929,15010.035597006521
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(6, 6)",0.03138682683022076,0.23263983013862188,12518.968582248406
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(12, 12)",-0.13421071071083523,-0.3136408689942818,16379.74923354789
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(20, 20)",0.03133600195429742,-0.05771613038834844,14697.839028553968
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(6, 6)",-0.7518472679248669,-0.6242926442144423,18213.82089730277
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.38444235988030584,-0.19255598246643646,15606.600400247491
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.214416405198106,0.17027362555867898,13017.763298266644
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",-0.24961011481520123,-0.1517760382374007,15337.442320446571
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.5307635438276235,-0.11155633965264089,15067.273197384435
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.21404942944671657,0.14764535695387337,13194.079255989964
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",-0.19263677441380755,-0.034879568922672854,14538.306797604984
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.45964122366544935,0.01648665785264214,14172.910702828394
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.31086441343216,0.13369791219070837,13301.591413926171
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(6, 6)",-0.7657211552976682,-0.6554710101912449,18387.79752455941
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(12, 12)",0.403995946005014,0.2741426379123494,12175.717580407669
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(20, 20)",0.1090302570681394,-0.12763749657543078,15175.872783456542
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(6, 6)",0.20081555136136509,0.2044391759914176,12746.930483995646
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(12, 12)",0.4565409150828058,-0.13291596009488438,15211.350393411107
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(20, 20)",0.07685263081300198,-0.07703818798555995,14831.47943708913
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(6, 6)",-0.8069985310679793,-0.6895503716602003,18576.098062185298
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.4189917614976134,-0.3998939805495769,16908.94439505513
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.03599733999437238,-0.04288328131867902,14594.41782445808
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.35958003670380256,0.49080725257801283,10197.883059251433
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.46944692514741293,-0.18216138023169814,15538.436116366858
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.31029707029640474,0.36130620743383,11421.292935886662
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.5468348109321395,0.4341755147275941,10750.0328512684
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.46296736889059986,0.021065716838521986,14139.878965130905
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.38555626184847813,0.28845179934756227,12055.107438670639
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.5795371644346632,0.5041572434919936,10063.311348860148
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.5210901805543505,-0.37238662158341174,16741.993184760813
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.4068301412738563,0.2552336126232768,12333.29038160196
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",-0.10852105031684722,-0.18525908488705567,15558.781052351658
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.44269956090705054,0.31517703318224755,11826.550247261566
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.43158004725757637,0.3671590751824625,11368.84122303551
"('氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",-0.33873093955152944,-0.4836483256599615,17407.420014784424
"('氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.3327696375074317,0.17036120453652248,13017.076257017521
"('氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.5587734955764199,0.3650153167707807,11388.08100570478
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(6, 6)",-0.4017830031859271,-0.46143417842304335,17276.61092401997
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(12, 12)",0.2578109798154278,0.3154872753458472,11823.87108026747
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(20, 20)",0.025341305048453,-0.23482357736599768,15880.763548328128
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(6, 6)",-0.3935399477175978,-0.46056976560334584,17271.50076129217
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(12, 12)",0.229324955665816,0.0964540192090595,13584.51232366525
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(20, 20)",-0.004005014473577262,-0.3165580260915437,16397.92612083109
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(6, 6)",-0.5063515275891854,-0.42154737202371995,17039.2153319556
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.11169107990704197,0.001996661980072756,14276.932948095204
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.015936471872029956,-0.2865936463604508,16210.246691592678
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.14540984025794057,-0.395239745405898,16880.81236313305
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.002680066145131166,-0.019234301676838594,14427.993516353148
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.18245698454985393,-0.24549340636708306,15949.227000725044
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",-0.4916146059178219,-0.7090283300606226,18682.868365504357
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.01626204059257319,0.20881317865380067,12711.8408006267
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.36109309137908074,-0.25507593020400243,16010.464180284427
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.1899097462566589,-0.16701232155746193,15438.554798229161
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",-0.33588362304573827,-0.014880854889180783,14397.147460100117
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.5205515261648295,-0.1914320800579663,15599.24459028282
